title,text,url
第21条の2　《贈与税の課税価格》関係｜国税庁（負担付贈与の課税価格）,21の2-4負担付贈与に係る贈与財産の価額は、負担がないものとした場合における当該贈与財産の価額から当該負担額を控除した価額によるものとする。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（贈与税の課税価格の端数処理）,21の2-5贈与によって財産を取得した者の贈与税の課税価格を計算する場合において、その額に1，000円未満の端数があるとき又はその全額が1，000円未満であるときのその端数又はその全額の取扱いは、次に掲げる区分に応じ、それぞれに掲げるところによることに留意する。（平15課資2-1追加、平20課資２−10、平21課資2-5、平21課資2-11、平22課資2-12、課審6-15、課評2-22、平27課資2−9、令５課資２−21改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（法人の範囲）,21の3-1法第21条の3第1項第1号に規定する「法人」には、国、地方公共団体のほか、外国法人をも含むのであるから留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（人格のない社団又は財団からの贈与）,21の3-2代表者又は管理者の定めのある人格のない社団又は財団からの贈与によって取得した財産については、法第21条の3第1項第1号に規定する法人からの贈与に準じ贈与税を課税しないことに取り扱う。（昭57直資2-177追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（「生活費」の意義）,21の3-3法第21条の3第1項第2号に規定する「生活費」とは、その者の通常の日常生活を営むのに必要な費用（教育費を除く。）をいい、治療費、養育費その他これらに準ずるもの（保険金又は損害賠償金により補てんされる部分の金額を除く。）を含むものとして取り扱うものとする。（昭50直資2-257改正、平15課資2-1改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（「教育費」の意義」）,21の3-4法第21条の3第1項第2号に規定する「教育費」とは、被扶養者の教育上通常必要と認められる学資、教材費、文具費等をいい、義務教育費に限らないのであるから留意する。（平15課資2-1改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（生活費及び教育費の取扱い）,21の3-5法第21条の3第1項の規定により生活費又は教育費に充てるためのものとして贈与税の課税価格に算入しない財産は、生活費又は教育費として必要な都度直接これらの用に充てるために贈与によって取得した財産をいうものとする。したがって、生活費又は教育費の名義で取得した財産を預貯金した場合又は株式の買入代金若しくは家屋の買入代金に充当したような場合における当該預貯金又は買入代金等の金額は、通常必要と認められるもの以外のものとして取り扱うものとする。（平15課資2-1改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（生活費等で通常必要と認められるもの）,21の3-6法第21条の3第1項第2号に規定する「通常必要と認められるもの」は、被扶養者の需要と扶養者の資力その他一切の事情を勘案して社会通念上適当と認められる範囲の財産をいうものとする。（平15課資2-1改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（生活費等に充てるために財産の名義変更があった場合）,21の3-7財産の果実だけを生活費又は教育費に充てるために財産の名義変更があったような場合には、その名義変更の時にその利益を受ける者が当該財産を贈与によって取得したものとして取り扱うものとする。（平15課資2-1改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（選挙費用等の取扱い）,21の3-8選挙費用等については、次に掲げるところによるのであるから留意する。（昭57直資2-177、平15課資2-1、平17課資2-4改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（社交上必要と認められる香典等の非課税の取扱い）,21の3-9個人から受ける香典、花輪代、年末年始の贈答、祝物又は見舞い等のための金品で、法律上贈与に該当するものであっても、社交上の必要によるもので贈与者と受贈者との関係等に照らして社会通念上相当と認められるものについては、贈与税を課税しないことに取り扱うものとする。（昭50直資2-257改正、平15課資2-1改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（非課税限度額）,21の4-1法第21条の4第1項の規定により非課税とされる価額は、同項の規定の適用を受ける同項に規定する特別障害者1人について6，000万円（特別障害者以外の同項に規定する特定障害者（以下21の4-2において「一般障害者」という。）の場合には特定障害者1人について3，000万円）を限度とすることに留意する。（平15課資2-1追加、平25課資2-10改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の2　《贈与税の課税価格》関係｜国税庁（一般障害者から特別障害者となった場合等）,21の4-2一般障害者が法第21条の4第1項に規定する信託受益権を取得し、同項の規定の適用を受けた後に、特別障害者に該当することとなった場合において、新たに同項に規定する信託受益権を取得したときに同項の規定の適用を受けることをできる金額は6，000万円から既に同項の規定の適用を受けた金額を控除した残額となることに留意する。また、特別障害者が3，000万円を超える金額の同項に規定する信託受益権を取得し、同項の規定の適用を受けた後に、一般障害者に該当することとなった場合において、新たに同項に規定する信託受益権を取得したときには同項の規定の適用を受けることができる金額はないが、既に同項の規定の適用を受けていた額について遡及して同項の規定の適用を受けることができないこととはならないことに留意する。（平25課資2-10、課審7-9、徴管6-4追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/10.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（居住用不動産の範囲）,21の6-1法第21条の6第1項の規定による贈与税の配偶者控除の適用を受けられる者（以下21の6─9までにおいて「受贈配偶者」という。）が取得した次に掲げる土地若しくは土地の上に存する権利（以下21の6-1、21の6-2及び21の6─9において「土地等」という。）又は家屋は、同項に規定する居住用不動産（以下21の6─9までにおいて「居住用不動産」という。）に該当するものとして取り扱うものとする。（昭41直審（資）5追加、昭44直審（資）1、昭50直資2-257、昭57直資2-177、平19課資2-5、課審6-3、令2課資2-10改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（店舗兼住宅等の居住用部分の判定）,21の6-2受贈配偶者の居住の用に供している家屋のうちに居住の用以外の用に供されている部分のある家屋及び当該家屋の敷地の用に供されている土地等（以下21の6-3において「店舗兼住宅等」という。）に係る21の6-1に定めるその居住の用に供している部分は、次により判定するものとする。（昭57直資2-177追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（店舗兼住宅等の持分の贈与があった場合の居住用部分の判定）,21の6-3配偶者から店舗兼住宅等の持分の贈与を受けた場合には、21の6-2により求めた当該店舗兼住宅等の居住の用に供している部分の割合にその贈与を受けた持分の割合を乗じて計算した部分を居住用不動産に該当するものとする。ただし、その贈与を受けた持分の割合が21の6-2により求めた当該店舗兼住宅等の居住の用に供している部分（当該居住の用に供している部分に受贈配偶者とその配偶者との持分の割合を合わせた割合を乗じて計算した部分をいう。以下21の6-3において同じ。）の割合以下である場合において、その贈与を受けた持分の割合に対応する当該店舗兼住宅等の部分を居住用不動産に該当するものとして申告があったときは、法第21条の6第1項の規定の適用に当たってはこれを認めるものとする。また、贈与を受けた持分の割合が21の6-2により求めた当該店舗兼住宅等の居住の用に供している部分の割合を超える場合における居住の用に供している部分についても同様とする。（昭57直資2-177追加、平6課資2-114、平20課資２−10改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（家屋の増築）,21の6-4法第21条の6第1項に規定する「取得」には、家屋の増築を含むものとする。（昭41直審（資）5追加、昭50直資2-257改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（居住用不動産と同時に居住用不動産以外の財産を取得した場合）,21の6-5配偶者から贈与により取得した金銭及び当該金銭以外の資金をもって、居住用不動産と同時に居住用不動産以外の財産を取得した場合には、法第21条の6第1項の規定の適用上、当該金銭はまず居住用不動産の取得に充てられたものとして取り扱うことができるものとする。（昭41直審（資）5追加、昭50直資2-257改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（適用の順序）,21の6-6法第21条の6第1項の規定の適用を受ける場合には、贈与税の基礎控除に先立って贈与税の配偶者控除を行うのであるから留意する。（昭41直審（資）5追加、昭50直資2-257改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（贈与税の配偶者控除の場合の婚姻期間の計算）,21の6-7法第21条の6に規定する婚姻期間を計算する場合において、その計算した婚姻期間に1年未満の端数があるときであっても、その端数を切り上げないのであるから留意する。したがって、その婚姻期間が19年を超え20年未満であるときは、贈与税の配偶者控除の適用がない。（昭46直審（資）6追加、昭50直資2-257改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（法第21条の6第1項に規定する「当該配偶者」の意義）,21の6-8法第21条の6第1項に規定する「当該配偶者」とは、今回の贈与者である配偶者をいうものであるから留意する。（平元直資2-207追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（信託財産である居住用不動産についての贈与税の配偶者控除の適用）,21の6-9受贈配偶者の取得した信託に関する権利（法第9条の2第6項ただし書に規定する信託に関する権利及び法第9条の4第1項又は第2項の規定により贈与により取得したものとみなされる信託に関する権利を除く。）で、当該信託の信託財産に属する資産が次に掲げるいずれかのものである場合には、当該信託に関する権利（次に掲げるいずれかのものに対応する部分に限る。）は、居住用不動産に該当することに留意する。（平19課資2-5、課審6-3追加、平20課資２−10、平28課資2-13、課審7-9改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（贈与税額の端数処理）,21の7-1その年において贈与により取得した財産に係る贈与税の税額を計算する場合において、暦年課税において計算された贈与税額と相続時精算課税において計算された贈与税額との合計額に100円未満の端数があるとき又はその全額が100円未満であるときは、その端数金額又はその全額を切り捨てるのであるから留意する。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（邦貨換算の取扱いの準用）,21の8-1法第21条の8の規定による控除税額を計算する場合におけるその地の法令により課された贈与税に相当する税の邦貨換算については、20の2-1の取扱いに準ずるものとする。（昭57直資2-177改正、平15課資2-1改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（税額控除の適用区分）,21の8-2法第21条の8の規定は、暦年課税（措置法第70条の2の5第3項の場合には、同項各号に掲げる金額の別）又は相続時精算課税（相続時精算課税に係る特定贈与者が2以上ある場合には、当該特定贈与者の別）の別にそれぞれ適用するものとする。（平15課資2-1追加、平26課資2-12、課審7-17、徴管6-25、平27課資2−9改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の6《贈与税の配偶者控除》関係｜国税庁（「当該財産の価額」等の意義）,21の8-3法第21条の8に規定する「当該財産の価額」及び「課税価格に算入された財産の価額」とは、暦年課税においては贈与税の配偶者控除及び贈与税の基礎控除前の当該財産の価額、相続時精算課税においては相続時精算課税に係る基礎控除及び法第21条の12第1項に規定する特別控除前の当該財産の価額をいうものとする。（昭46直審（資）6改正、平15課資2-1、平19課資2-5、平21課資2-5、平22課資2-12、課審6-15、課評2-22、令５課資２−21改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/11.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（推定相続人の判定）,21の9-1法第21条の9第1項に規定する「贈与をした者の推定相続人」とは、当該贈与をした日現在においてその贈与をした者の最先順位の相続権(代襲相続権を含む。)を有する者をいい、推定相続人であるかどうかの判定は、当該贈与の日において行うのであるから留意する。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（「相続時精算課税選択届出書」の提出先等）,21の9-2贈与者が贈与をした年の中途において死亡した場合又は贈与により財産を取得した者が相続時精算課税選択届出書の提出期限前に当該相続時精算課税選択届出書を提出しないで死亡した場合において、当該贈与を受けた財産について相続時精算課税の適用を受けるために提出する相続時精算課税選択届出書の提出先及び提出期限は、次に掲げる場合に応じ、それぞれに掲げるところによることに留意する。（平15課資2-1追加、平16課資2-6、平30課資2−9、令3課資2−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（相続時精算課税選択届出書の提出）,21の9-3贈与により取得した財産について、相続時精算課税の適用を受けようとする者は、その年分の贈与税の申告書の提出を要しない場合であっても、法第21条の９第２項及び法施行令第５条第１項前段の規定に基づき相続時精算課税選択届出書をその提出期限までに提出する必要があることに留意する。なお、相続時精算課税選択届出書をその提出期限までに提出しなかった場合には、相続時精算課税の適用を受けることはできないことに留意する。（平15課資2-1追加、令５課資２−21改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（年の中途において贈与者の推定相続人になった場合）,21の9-4年の中途において、その年の1月1日において18歳以上（注1）の者が同日において60歳以上の者の推定相続人になったこと（その者の養子になった場合など）から、法第21条の9第4項の規定により相続時精算課税が適用されない贈与があるときにおける当該贈与により取得した財産に係る贈与税額は、暦年課税により計算することとなり、法第21条の5（措置法第70条の2の4を含む。）の規定の適用があることに留意する。（平15課資2-1追加、平21課資2-11、平25課資2-10、平26課資２−12、課審７−17、徴管６−25、平27課資2-9、令2課資2-10、令4課資2-6、令５課資２−21改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（令和２年１月１日前の贈与に係る相続時精算課税選択届出書の添付書類）,21の9-5相続税法施行規則等の一部を改正する省令（平成31年財令第８号。以下21の９―５において「平成31年改正省令」という。）附則第２条((相続時精算課税選択届出書の添付書類に関する経過措置))及び相続税法施行規則の一部を改正する省令（平成27年財令第24号。以下21の９―５において「平成27年改正省令」という。）附則第２条第２項((申告書の添付書類に関する経過措置))の規定により、令和２年１月１日前の贈与に係る相続時精算課税選択届出書には、次に掲げる書類の添付が必要とされていることに留意する。この場合において、当該書類のうち住所又は居所を証する書類については、当該贈与をした者又は当該提出をする者に係る平成15年１月１日以後の住所又は居所を証する書類に代えることができることに留意する。（平16課資2-6追加、平26課資2-12、課審7-17、徴管6-25、平28課資2-13、課審7-9、令元課資2−10改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（相続時精算課税に係る基礎控除の額）,21の11の２−１相続時精算課税に係る基礎控除の額は、各年分において、相続時精算課税適用者ごとに110万円であることに留意する。（令５課資２−21追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（特定贈与者が２人以上ある場合における相続時精算課税に係る基礎控除の額）,21の11の２−２相続時精算課税適用者が同一年中において２人以上の特定贈与者からの贈与により財産を取得した場合における特定贈与者ごとの贈与税の課税価格から控除される相続時精算課税に係る基礎控除の額の計算を算式で示せば、次のとおりである。（令５課資２−21追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（特定贈与者からの贈与により取得した財産に係る贈与税の課税価格に異動があった場合）,21の11の２−３相続時精算課税適用者が同一年中に２人以上の特定贈与者からの贈与により財産を取得している場合において、当該贈与に係るその年分の贈与税の申告書の提出期限の経過後に、当該年分の贈与税の課税価格に異動が生じたときにおける特定贈与者ごとの相続時精算課税に係る基礎控除の額は、当該異動後の贈与税の課税価格を基礎として計算した金額となることに留意する。（令５課資２−21追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（特別控除を適用する場合の申告要件）,21の12-1法第21条の12第1項の規定は、贈与税の期限内申告書の提出がない限り、適用がないのであるから留意する。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（相続税の課税価格への加算の対象となる財産）,21の15-1法第21条の15第1項の規定による相続税の課税価格への加算の対象となる財産は、被相続人である特定贈与者からの贈与により取得した財産（相続時精算課税選択届出書の提出に係る財産の贈与を受けた年以後の年に贈与により取得した財産に限る（当該相続時精算課税選択届出書の提出に係る年の中途において特定贈与者の推定相続人となったときには、推定相続人となった時前に当該特定贈与者からの贈与により取得した財産を除く。）。）のうち、法第21条の3、第21条の4、措置法第70条の2第1項、第70条の2の2第1項、第70条の2の3第1項及び東日本大震災の被災者等に係る国税関係法律の臨時特例に関する法律（平成23年法律第29号）第38条の2第1項の規定の適用により贈与税の課税価格の計算の基礎に算入されないもの以外の贈与税の課税価格計算の基礎に算入される全てのものであり、贈与税が課されているかどうかを問わないことに留意する。（平15課資2-1追加、平19課資２−５、平21課資2-５、平21課資2-11、平22課資2-12、課審6-15、課評2-22、平25課資2-10、平27課資2−9、令５課資２−21改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（相続時精算課税の適用を受ける財産の価額）,21の15-2法第21条の15第1項に規定する「第21条の９第３項の規定の適用を受けるものの価額」は、相続開始時における当該財産の状態にかかわらず、当該財産に係る贈与の時における価額となり、法第21条の15第１項の規定により相続税の課税価格に加算される金額は、法第21条の９第３項の規定の適用を受けるものの価額の合計額から相続時精算課税に係る基礎控除をした残額となることに留意する。（平15課資2-1追加、令５課資２−21改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（「第21条の11の２の第１項の規定による控除」の意義）,21の15−２の２法第21条の15第１項に規定する「第21条の11の２第１項の規定による控除」は、法第21条の11の２第１項の贈与に係る贈与税の申告書の提出又は更正若しくは決定（以下21の15−２の２において「贈与税の申告等」という。）がされている場合には、当該贈与税の申告等に係る相続時精算課税に係る基礎控除の額によることに留意する。なお、相続時精算課税の適用を受ける財産に係る贈与税の申告等がない場合における相続時精算課税に係る基礎控除の額は、110万円（同一年中に２人以上の特定贈与者からの贈与により財産を取得した場合には、特定贈与者ごとに21の11の２−２の定めにより計算した金額）となることに留意する。（令５課資２−21追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（「課せられた贈与税」の意義）,21の15-3法第21条の15第3項に規定する「課せられた贈与税」には、相続時精算課税の適用を受ける贈与財産に対して課されるべき贈与税(法第37条第1項及び第2項の規定による更正又は決定をすることができなくなった贈与税を除く。)も含まれるものとして取り扱うものとする。この場合において、当該贈与税については、速やかに課税手続をとることに留意する。（平15課資2-1追加、令5課資2-12改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（贈与税相当額の控除の順序）,21の15-4法第21条の15第3項の規定による贈与税の税額に相当する金額の控除は、20の2-4の(1)から(6)までに掲げる控除を順次行った後に相続税額の残額がある場合に当該残額(同項の注書きに該当する場合には零となる。)から控除するのであるから留意する。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（法第21条の15の規定に関する取扱いの準用）,21の16-1法第21条の16第３項の規定により相続税の課税価格に算入する金額については21の15−２、同項第２号に規定する「第21条の11の２第１項の規定による控除」については21の15−２の２、法第21条の16第4項に規定する「課せられた贈与税」については21の15-3、同項による贈与税の税額に相当する金額の控除の順序については21の15-4の取扱いに準ずるものとする。（平15課資2-1追加、令５課資２−21改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（承継される納税に係る権利又は義務）,21の17-1相続時精算課税適用者の相続人(包括受遺者を含み、特定贈与者を除く。以下21の18-1までにおいて同じ。)が特定贈与者の死亡前に死亡した場合には、第21条の17第4項の規定により、当該相続時精算課税適用者が有していた相続時精算課税の適用を受けていたことに伴う納税に係る権利又は義務(以下「相続時精算課税の適用に伴う権利義務」という。)は、当該相続人の相続人(以下21の17-1において「再承継相続人」という。)に承継されるが、再承継相続人が当該特定贈与者の死亡前に死亡した場合には、当該相続時精算課税の適用に伴う権利義務は当該再承継相続人の相続人には承継されず消滅することになるのであるから留意する。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（承継の割合）,21の17-2相続時精算課税適用者の相続人が2人以上あるときに各相続人が承継する相続時精算課税の適用に伴う権利義務の割合について、基本的な設例を基に示せば、次のとおりである。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（相続人が特定贈与者のみである場合）,21の17-3相続時精算課税適用者の相続人が特定贈与者のみである場合には、相続時精算課税の適用に伴う権利義務は当該特定贈与者及び当該相続時精算課税適用者の民法第889条((直系尊属及び兄弟姉妹の相続権))の規定による後順位の相続人となる他の者には承継されないのであるから留意する。したがって、この場合には、当該特定贈与者の死亡に係る当該相続時精算課税適用者の相続税の申告は必要がないこととなる。（平15課資2-1追加、平17課資2-4改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（限定承認をした場合の承継）,21の17-4法第21条の17第2項は、特定贈与者の死亡に係る相続税額の計算において算出された相続時精算課税適用者の相続税額を当該相続時精算課税適用者の相続人が納付する場合のその限度額について規定しているものであり、当該相続時精算課税適用者に係る納付すべき相続税額の計算方法についての規定ではないことに留意する。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（相続人が特定贈与者のみである場合）,21の18-1贈与により財産を取得した者の相続人が当該贈与をした者のみである場合には、相続時精算課税選択届出書を提出することはできないのであるから留意する。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第21条の9　《相続時精算課税の選択》関係｜国税庁（相続人が2人以上いる場合）,21の18-2法第21条の18第1項の規定による相続時精算課税選択届出書を提出しようとする相続人(贈与者を除く。以下21の18-2において同じ。)が2人以上いる場合の当該相続時精算課税選択届出書の提出は、一の相続時精算課税選択届出書に当該相続人全員が連署して行うのであるが、当該相続人のうち1人でも欠けた場合には、相続時精算課税の適用を受けることはできないのであるから留意する。（平15課資2-1追加）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/02/12.htm
第23条《地上権及び永小作権の評価》関係｜国税庁（借地権及び区分地上権の評価）,23−1建物の所有を目的とする地上権及び民法第269条の2((地下又は空間を目的とする地上権))の規定による区分地上権については、法第23条の規定の適用はなく、法第22条の規定が適用されるのであるから留意する。（昭57直資2−177、平17課資2−4改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/03/01.htm
第23条《地上権及び永小作権の評価》関係｜国税庁（一時的な空室がある場合の「賃貸の用に供されている部分」の範囲）,23の2−1法第23条の2に規定する「時価」は、評価基本通達の定めにより算定した価額によるのであるが、同条第2項及び第4項に規定する「時価」を算定する場合において、評価基本通達26((貸家建付地の評価))(2)(注)2の定めにより、継続的に賃貸されていた各独立部分で、課税時期において一時的に賃貸されていなかったと認められるものを「賃貸されている各独立部分」に含むこととしたときは、法施行令第5条の7第1項第1号ロ及び第4項第1号ロに規定する「当該居住建物の床面積のうちに当該賃貸の用に供されている部分以外の部分の床面積の占める割合」についても、当該各独立部分は「賃貸の用に供されている部分」に含めて算定することに留意する。（令3課資2−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/03/01.htm
第23条《地上権及び永小作権の評価》関係｜国税庁（「配偶者居住権が設定された時」の意義）,23の2−2法第23条の2第1項第2号及び第3号並びに法施行令第5条の7第3項第1号及び第2号に規定する「配偶者居住権が設定された時」とは、民法第1028条第1項各号((配偶者居住権))に掲げる場合の区分に応じ、それぞれ次に定める時をいうことに留意する。（令3課資2−14改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/03/01.htm
第23条《地上権及び永小作権の評価》関係｜国税庁（相続開始前に増改築がされた場合の「建築後の経過年数」の取扱い）,23の2−3法第23条の2第1項第2号イ及びロに規定する「経過年数」は、相続開始前に増改築がされた場合であっても、増改築部分を区分することなく、新築時からの経過年数によるのであるから留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/03/01.htm
第23条《地上権及び永小作権の評価》関係｜国税庁（法定利率）,23の2−4法第23条の2第1項第3号の「法定利率」は、配偶者居住権が設定された時における民法第404条((法定利率))の規定に基づく利率をいうのであるから留意する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/03/01.htm
第23条《地上権及び永小作権の評価》関係｜国税庁（完全生命表）,23の2−5法施行規則第12条の3に規定する「完全生命表」は、配偶者居住権が設定された時の属する年の1月1日現在において公表されている最新のものによる。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/03/01.htm
第23条《地上権及び永小作権の評価》関係｜国税庁（配偶者居住権の設定後に相続若しくは遺贈又は贈与により取得した当該配偶者居住権の目的となっている建物及び当該建物の敷地の用に供される土地の当該取得の時の価額）,23の2−6配偶者居住権の設定後に相続若しくは遺贈又は贈与により取得した当該配偶者居住権の目的となっている建物及び当該建物の敷地の用に供される土地（土地の上に存する権利を含む。以下この項において同じ。）の当該取得の時の価額は、法第23条の2の規定に準じて計算することに留意する。この場合において、法第23条の2第2項に規定する「当該配偶者居住権の価額」又は同条第4項に規定する「権利の価額」は、当該配偶者居住権の目的となっている建物又は当該建物の敷地の用に供される土地を相続若しくは遺贈又は贈与により取得した時に配偶者居住権の設定があったものとして計算する。,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/03/01.htm
第23条《地上権及び永小作権の評価》関係｜国税庁（「定期金給付契約に関する権利」の意義）,24−1法第24条に規定する「定期金給付契約に関する権利」とは、契約によりある期間定期的に金銭その他の給付を受けることを目的とする債権をいい、毎期に受ける支分債権ではなく、基本債権をいうのであるから留意する。（平22課資2−12、課審6−15、課評2−22改正）,https://www.nta.go.jp/law/tsutatsu/kihon/sisan/sozoku2/03/01.htm
